Index,Filename,Roll,Min/Max,Min,Max,Diff,y_proba,Prec,TN,FP,FN,TP,FP/P,Hard,Medium,Easy,Features
9204,LogReg_alpha_balanced_Hard_Run_1_Round_4,Prec_20,Max,0.938,0.947,0.009,0.947,0.676839421,604989,621,106654,1302,0.005752344,1,0,0,3
9204,LogReg_alpha_balanced_Hard_Run_1_Round_4,Prec_100,Max,0.9385,0.947,0.0085,0.947,0.676983797,604989,621,106654,1302,0.005752344,1,0,0,3
9205,LogReg_alpha_balanced_Hard_Run_1_Round_4,Prec_500,Min,0.9471,0.9556,0.0085,0.9471,0.657023168,604994,616,106665,1291,0.005706028,1,0,0,3
9216,LogReg_alpha_balanced_Hard_Run_1_Round_4,Prec_200,Max,0.9393,0.9482,0.0089,0.9482,0.676911876,605038,572,106732,1224,0.005298455,1,0,0,3
9290,LogReg_alpha_balanced_Hard_Run_1_Round_4,Prec_500,Max,0.9471,0.9556,0.0085,0.9556,0.671634948,605274,336,107197,759,0.003112379,1,0,0,3
9534,LogReg_alpha_balanced_Hard_Run_1_Round_4,Prec_1,Max,0.9379,0.984,0.0461,0.984,0.666666667,605608,2,107952,4,1.85E-05,1,0,0,3
9533,LogReg_alpha_balanced_Hard_Run_1_Round_4,Prec_10,Max,0.938,0.9839,0.0459,0.9839,0.662337662,605607,3,107952,4,2.78E-05,1,0,0,3
654669,LogReg_alpha_balanced_Medium_Run_0,Prec_1,Min,0.941305568,0.950969431,0.009663863,0.941305568,0.657894737,605597,13,107931,25,0.000120419,0,1,0,2
654671,LogReg_alpha_balanced_Medium_Run_0,Prec_10,Min,0.941489299,0.941552263,6.30E-05,0.941489299,0.661111111,605599,11,107932,24,0.000101893,0,1,0,2
654672,LogReg_alpha_balanced_Medium_Run_0,Prec_10,Max,0.941489299,0.941552263,6.30E-05,0.941552263,0.670487106,605599,11,107933,23,0.000101893,0,1,0,2
654673,LogReg_alpha_balanced_Medium_Run_0,Prec_20,Min,0.941598038,0.941700642,0.000102604,0.941598038,0.662241888,605600,10,107933,23,9.26E-05,0,1,0,2
654674,LogReg_alpha_balanced_Medium_Run_0,Prec_20,Max,0.941598038,0.941700642,0.000102604,0.941700642,0.669710807,605600,10,107934,22,9.26E-05,0,1,0,2
654682,LogReg_alpha_balanced_Medium_Run_0,Prec_50,Min,0.942926527,0.942926527,0,0.942926527,0.657788539,605604,6,107938,18,5.56E-05,0,1,0,2
654682,LogReg_alpha_balanced_Medium_Run_0,Prec_50,Max,0.942926527,0.942926527,0,0.942926527,0.657788539,605604,6,107938,18,5.56E-05,0,1,0,2
654703,LogReg_alpha_balanced_Medium_Run_0,Prec_1,Max,0.941305568,0.950969431,0.009663863,0.950969431,0.666666667,605609,1,107954,2,9.26E-06,0,1,0,2
8514,LogReg_alpha_balanced_Medium_Run_0_Round_4,Prec_10,Min,0.9416,0.9417,1.00E-04,0.9416,0.662756598,605600,10,107933,23,9.26E-05,0,1,0,2
8515,LogReg_alpha_balanced_Medium_Run_0_Round_4,Prec_10,Max,0.9416,0.9417,1.00E-04,0.9417,0.673846154,605600,10,107934,22,9.26E-05,0,1,0,2
8515,LogReg_alpha_balanced_Medium_Run_0_Round_4,Prec_20,Min,0.9417,0.9418,1.00E-04,0.9417,0.659541985,605600,10,107934,22,9.26E-05,0,1,0,2
8516,LogReg_alpha_balanced_Medium_Run_0_Round_4,Prec_20,Max,0.9417,0.9418,1.00E-04,0.9418,0.669856459,605601,9,107936,20,8.34E-05,0,1,0,2
8532,LogReg_alpha_balanced_Medium_Run_0_Round_4,Prec_1,Min,0.9468,0.951,0.0042,0.9468,0.666666667,605606,4,107948,8,3.71E-05,0,1,0,2
8541,LogReg_alpha_balanced_Medium_Run_0_Round_4,Prec_1,Max,0.9468,0.951,0.0042,0.951,0.666666667,605609,1,107954,2,9.26E-06,0,1,0,2
654417,LogReg_alpha_balanced_Medium_Run_1,Prec_10,Min,0.941720221,0.949264848,0.007544627,0.941720221,0.657142857,605600,10,107935,21,9.26E-05,0,1,0,2
654418,LogReg_alpha_balanced_Medium_Run_1,Prec_1,Min,0.941774516,0.950448475,0.008673959,0.941774516,0.666666667,605600,10,107936,20,9.26E-05,0,1,0,2
654420,LogReg_alpha_balanced_Medium_Run_1,Prec_20,Min,0.941936379,0.942042858,0.000106479,0.941936379,0.663157895,605601,9,107937,19,8.34E-05,0,1,0,2
654421,LogReg_alpha_balanced_Medium_Run_1,Prec_20,Max,0.941936379,0.942042858,0.000106479,0.942042858,0.669090909,605602,8,107937,19,7.41E-05,0,1,0,2
654443,LogReg_alpha_balanced_Medium_Run_1,Prec_10,Max,0.941720221,0.949264848,0.007544627,0.949264848,0.672727273,605609,1,107952,4,9.26E-06,0,1,0,2
654445,LogReg_alpha_balanced_Medium_Run_1,Prec_1,Max,0.941774516,0.950448475,0.008673959,0.950448475,0.666666667,605609,1,107954,2,9.26E-06,0,1,0,2
8529,LogReg_alpha_balanced_Medium_Run_1_Round_4,Prec_10,Min,0.9418,0.9493,0.0075,0.9418,0.660066007,605601,9,107936,20,8.34E-05,0,1,0,2
8532,LogReg_alpha_balanced_Medium_Run_1_Round_4,Prec_20,Min,0.9424,0.9428,0.0004,0.9424,0.66179159,605602,8,107938,18,7.41E-05,0,1,0,2
8533,LogReg_alpha_balanced_Medium_Run_1_Round_4,Prec_20,Max,0.9424,0.9428,0.0004,0.9428,0.672447013,605602,8,107939,17,7.41E-05,0,1,0,2
8534,LogReg_alpha_balanced_Medium_Run_1_Round_4,Prec_1,Min,0.9429,0.9504,0.0075,0.9429,0.666666667,605602,8,107940,16,7.41E-05,0,1,0,2
8552,LogReg_alpha_balanced_Medium_Run_1_Round_4,Prec_10,Max,0.9418,0.9493,0.0075,0.9493,0.672727273,605609,1,107952,4,9.26E-06,0,1,0,2
8554,LogReg_alpha_balanced_Medium_Run_1_Round_4,Prec_1,Max,0.9429,0.9504,0.0075,0.9504,0.666666667,605609,1,107954,2,9.26E-06,0,1,0,2
455211,RFC_Hard_Run_0,Prec_1000,Min,0.275277918,0.278831295,0.003553377,0.275277918,0.657017766,604384,1226,105635,2321,0.011356479,1,0,0,3
455218,RFC_Hard_Run_0,Prec_500,Min,0.275310412,0.278484564,0.003174153,0.275310412,0.657010604,604388,1222,105639,2317,0.011319426,1,0,0,3
455238,RFC_Hard_Run_0,Prec_2000,Min,0.275407838,0.279479842,0.004072004,0.275407838,0.657020937,604401,1209,105646,2310,0.011199007,1,0,0,3
455250,RFC_Hard_Run_0,Prec_200,Min,0.275463075,0.278318321,0.002855247,0.275463075,0.65703172,604405,1205,105654,2302,0.011161955,1,0,0,3
455251,RFC_Hard_Run_0,Prec_100,Min,0.275469578,0.278324039,0.002854461,0.275469578,0.65701303,604405,1205,105655,2301,0.011161955,1,0,0,3
455252,RFC_Hard_Run_0,Prec_50,Min,0.275478545,0.278384398,0.002905854,0.275478545,0.657035097,604405,1205,105656,2300,0.011161955,1,0,0,3
455260,RFC_Hard_Run_0,Prec_1,Min,0.275509865,0.307793802,0.032283936,0.275509865,0.657322654,604412,1198,105658,2298,0.011097114,1,0,0,3
455259,RFC_Hard_Run_0,Prec_10,Min,0.275499014,0.278420263,0.002921249,0.275499014,0.657013807,604410,1200,105658,2298,0.01111564,1,0,0,3
455258,RFC_Hard_Run_0,Prec_20,Min,0.275497351,0.278420263,0.002922912,0.275497351,0.657040382,604409,1201,105658,2298,0.011124903,1,0,0,3
455792,RFC_Hard_Run_0,Prec_200,Max,0.275463075,0.278318321,0.002855247,0.278318321,0.676986747,604659,951,105969,1987,0.008809144,1,0,0,3
455793,RFC_Hard_Run_0,Prec_100,Max,0.275469578,0.278324039,0.002854461,0.278324039,0.67696764,604659,951,105970,1986,0.008809144,1,0,0,3
455801,RFC_Hard_Run_0,Prec_50,Max,0.275478545,0.278384398,0.002905854,0.278384398,0.676968766,604663,947,105974,1982,0.008772092,1,0,0,3
455804,RFC_Hard_Run_0,Prec_10,Max,0.275499014,0.278420263,0.002921249,0.278420263,0.67695199,604665,945,105975,1981,0.008753566,1,0,0,3
455804,RFC_Hard_Run_0,Prec_20,Max,0.275497351,0.278420263,0.002922912,0.278420263,0.676969076,604665,945,105975,1981,0.008753566,1,0,0,3
455811,RFC_Hard_Run_0,Prec_500,Max,0.275310412,0.278484564,0.003174153,0.278484564,0.676972433,604668,942,105979,1977,0.008725777,1,0,0,3
455863,RFC_Hard_Run_0,Prec_1000,Max,0.275277918,0.278831295,0.003553377,0.278831295,0.676996461,604691,919,106010,1946,0.008512727,1,0,0,3
455985,RFC_Hard_Run_0,Prec_2000,Max,0.275407838,0.279479842,0.004072004,0.279479842,0.676993134,604738,872,106089,1867,0.008077365,1,0,0,3
458518,RFC_Hard_Run_0,Prec_1,Max,0.275509865,0.307793802,0.032283936,0.307793802,0.666666667,605606,4,107948,8,3.71E-05,1,0,0,3
1692,RFC_Hard_Run_0_Round_4,Prec_20,Min,0.2754,0.2783,0.0029,0.2754,0.657402808,604404,1206,105650,2306,0.011171218,1,0,0,3
1692,RFC_Hard_Run_0_Round_4,Prec_50,Min,0.2754,0.2786,0.0032,0.2754,0.657235948,604404,1206,105650,2306,0.011171218,1,0,0,3
1693,RFC_Hard_Run_0_Round_4,Prec_1,Min,0.2755,0.3078,0.0323,0.2755,0.658810003,604423,1187,105664,2292,0.01099522,1,0,0,3
1693,RFC_Hard_Run_0_Round_4,Prec_10,Min,0.2755,0.2783,0.0028,0.2755,0.657612274,604423,1187,105664,2292,0.01099522,1,0,0,3
1697,RFC_Hard_Run_0_Round_4,Prec_100,Min,0.2759,0.2793,0.0034,0.2759,0.657153233,604469,1141,105717,2239,0.010569121,1,0,0,3
1721,RFC_Hard_Run_0_Round_4,Prec_10,Max,0.2755,0.2783,0.0028,0.2783,0.676703967,604661,949,105971,1985,0.008790618,1,0,0,3
1721,RFC_Hard_Run_0_Round_4,Prec_20,Max,0.2754,0.2783,0.0029,0.2783,0.676727427,604661,949,105971,1985,0.008790618,1,0,0,3
1721,RFC_Hard_Run_0_Round_4,Prec_200,Min,0.2783,0.2813,0.003,0.2783,0.657537735,604661,949,105971,1985,0.008790618,1,0,0,3
1724,RFC_Hard_Run_0_Round_4,Prec_50,Max,0.2754,0.2786,0.0032,0.2786,0.676476281,604681,929,105994,1962,0.008605358,1,0,0,3
1731,RFC_Hard_Run_0_Round_4,Prec_100,Max,0.2759,0.2793,0.0034,0.2793,0.676874068,604737,873,106064,1892,0.008086628,1,0,0,3
1751,RFC_Hard_Run_0_Round_4,Prec_200,Max,0.2783,0.2813,0.003,0.2813,0.676710828,604880,730,106323,1633,0.006762014,1,0,0,3
2007,RFC_Hard_Run_0_Round_4,Prec_1,Max,0.2755,0.3078,0.0323,0.3078,0.666666667,605606,4,107948,8,3.71E-05,1,0,0,3
500744,RFC_Hard_Run_1,Prec_1,Min,0.27900703,0.281727654,0.002720624,0.27900703,0.657135815,604219,1391,105290,2666,0.012884879,1,0,0,3
500746,RFC_Hard_Run_1,Prec_100,Min,0.279017124,0.281679913,0.002662789,0.279017124,0.657030204,604219,1391,105292,2664,0.012884879,1,0,0,3
500750,RFC_Hard_Run_1,Prec_200,Min,0.27903605,0.281632846,0.002596796,0.27903605,0.657024946,604220,1390,105295,2661,0.012875616,1,0,0,3
500751,RFC_Hard_Run_1,Prec_20,Min,0.27904113,0.281710087,0.002668957,0.27904113,0.657005308,604220,1390,105296,2660,0.012875616,1,0,0,3
500755,RFC_Hard_Run_1,Prec_10,Min,0.279051132,0.281698975,0.002647843,0.279051132,0.657061658,604223,1387,105297,2659,0.012847827,1,0,0,3
500752,RFC_Hard_Run_1,Prec_50,Min,0.279045134,0.281704895,0.002659761,0.279045134,0.657034202,604220,1390,105297,2659,0.012875616,1,0,0,3
500755,RFC_Hard_Run_1,Prec_500,Min,0.279051132,0.281730881,0.00267975,0.279051132,0.657031419,604223,1387,105297,2659,0.012847827,1,0,0,3
500764,RFC_Hard_Run_1,Prec_1000,Min,0.279109299,0.281951317,0.002842017,0.279109299,0.657023581,604228,1382,105301,2655,0.012801512,1,0,0,3
500852,RFC_Hard_Run_1,Prec_2000,Min,0.279568295,0.28230513,0.002736834,0.279568295,0.657018928,604272,1338,105347,2609,0.012393938,1,0,0,3
501249,RFC_Hard_Run_1,Prec_200,Max,0.27903605,0.281632846,0.002596796,0.281632846,0.676981382,604463,1147,105564,2392,0.010624699,1,0,0,3
501255,RFC_Hard_Run_1,Prec_100,Max,0.279017124,0.281679913,0.002662789,0.281679913,0.676970704,604468,1142,105565,2391,0.010578384,1,0,0,3
501259,RFC_Hard_Run_1,Prec_10,Max,0.279051132,0.281698975,0.002647843,0.281698975,0.67695141,604470,1140,105567,2389,0.010559858,1,0,0,3
501262,RFC_Hard_Run_1,Prec_20,Max,0.27904113,0.281710087,0.002668957,0.281710087,0.676974337,604472,1138,105568,2388,0.010541332,1,0,0,3
501261,RFC_Hard_Run_1,Prec_50,Max,0.279045134,0.281704895,0.002659761,0.281704895,0.676998702,604471,1139,105568,2388,0.010550595,1,0,0,3
501268,RFC_Hard_Run_1,Prec_1,Max,0.27900703,0.281727654,0.002720624,0.281727654,0.676988636,604473,1137,105573,2383,0.010532069,1,0,0,3
501269,RFC_Hard_Run_1,Prec_500,Max,0.279051132,0.281730881,0.00267975,0.281730881,0.676983323,604474,1136,105573,2383,0.010522806,1,0,0,3
501316,RFC_Hard_Run_1,Prec_1000,Max,0.279109299,0.281951317,0.002842017,0.281951317,0.676983416,604497,1113,105600,2356,0.010309756,1,0,0,3
501409,RFC_Hard_Run_1,Prec_2000,Max,0.279568295,0.28230513,0.002736834,0.28230513,0.676965695,604532,1078,105660,2296,0.00998555,1,0,0,3
1767,RFC_Hard_Run_1_Round_4,Prec_1,Min,0.279,0.2816,0.0026,0.279,0.657029899,604222,1388,105297,2659,0.01285709,1,0,0,3
1768,RFC_Hard_Run_1_Round_4,Prec_10,Min,0.2791,0.2816,0.0025,0.2791,0.657518639,604236,1374,105307,2649,0.012727407,1,0,0,3
1768,RFC_Hard_Run_1_Round_4,Prec_20,Min,0.2791,0.2816,0.0025,0.2791,0.657422431,604236,1374,105307,2649,0.012727407,1,0,0,3
1768,RFC_Hard_Run_1_Round_4,Prec_50,Min,0.2791,0.2818,0.0027,0.2791,0.657128564,604236,1374,105307,2649,0.012727407,1,0,0,3
1772,RFC_Hard_Run_1_Round_4,Prec_100,Min,0.2795,0.2823,0.0028,0.2795,0.657455756,604269,1341,105347,2609,0.012421727,1,0,0,3
1786,RFC_Hard_Run_1_Round_4,Prec_200,Min,0.2809,0.2841,0.0032,0.2809,0.657515736,604407,1203,105475,2481,0.011143429,1,0,0,3
1793,RFC_Hard_Run_1_Round_4,Prec_1,Max,0.279,0.2816,0.0026,0.2816,0.676470588,604466,1144,105564,2392,0.01059691,1,0,0,3
1793,RFC_Hard_Run_1_Round_4,Prec_10,Max,0.2791,0.2816,0.0025,0.2816,0.676792463,604466,1144,105564,2392,0.01059691,1,0,0,3
1793,RFC_Hard_Run_1_Round_4,Prec_20,Max,0.2791,0.2816,0.0025,0.2816,0.676638499,604466,1144,105564,2392,0.01059691,1,0,0,3
1795,RFC_Hard_Run_1_Round_4,Prec_50,Max,0.2791,0.2818,0.0027,0.2818,0.676535371,604486,1124,105588,2368,0.010411649,1,0,0,3
1800,RFC_Hard_Run_1_Round_4,Prec_100,Max,0.2795,0.2823,0.0028,0.2823,0.676743237,604535,1075,105669,2287,0.009957761,1,0,0,3
1818,RFC_Hard_Run_1_Round_4,Prec_200,Max,0.2809,0.2841,0.0032,0.2841,0.676721273,604704,906,105909,2047,0.008392308,1,0,0,3
703669,RUSBoost_Hard_Run_0,Prec_1,Min,0.500647316,0.501042048,0.000394731,0.500647316,0.657029823,604483,1127,105797,2159,0.010439438,1,0,0,3
703672,RUSBoost_Hard_Run_0,Prec_20,Min,0.500647383,0.50070247,5.51E-05,0.500647383,0.657012334,604484,1126,105799,2157,0.010430175,1,0,0,3
703673,RUSBoost_Hard_Run_0,Prec_10,Min,0.500647414,0.501038923,0.00039151,0.500647414,0.657029703,604484,1126,105800,2156,0.010430175,1,0,0,3
703675,RUSBoost_Hard_Run_0,Prec_50,Min,0.500647498,0.500700828,5.33E-05,0.500647498,0.657009602,604485,1125,105801,2155,0.010420912,1,0,0,3
703677,RUSBoost_Hard_Run_0,Prec_100,Min,0.500647538,0.500701102,5.36E-05,0.500647538,0.657013878,604487,1123,105801,2155,0.010402386,1,0,0,3
703710,RUSBoost_Hard_Run_0,Prec_200,Min,0.5006486,0.5007003,5.17E-05,0.5006486,0.657008165,604500,1110,105821,2135,0.010281967,1,0,0,3
703755,RUSBoost_Hard_Run_0,Prec_500,Min,0.500649897,0.500696894,4.70E-05,0.500649897,0.657010895,604513,1097,105853,2103,0.010161547,1,0,0,3
703801,RUSBoost_Hard_Run_0,Prec_1000,Min,0.500651497,0.500694809,4.33E-05,0.500651497,0.657004068,604531,1079,105881,2075,0.009994813,1,0,0,3
703873,RUSBoost_Hard_Run_0,Prec_2000,Min,0.500653413,0.500698703,4.53E-05,0.500653413,0.657001107,604560,1050,105924,2032,0.009726185,1,0,0,3
704844,RUSBoost_Hard_Run_0,Prec_1000,Max,0.500651497,0.500694809,4.33E-05,0.500694809,0.676977726,604928,682,106531,1425,0.006317389,1,0,0,3
704878,RUSBoost_Hard_Run_0,Prec_500,Max,0.500649897,0.500696894,4.70E-05,0.500696894,0.676985048,604939,671,106557,1399,0.006215495,1,0,0,3
704914,RUSBoost_Hard_Run_0,Prec_2000,Max,0.500653413,0.500698703,4.53E-05,0.500698703,0.676982385,604953,657,106579,1377,0.006085813,1,0,0,3
704946,RUSBoost_Hard_Run_0,Prec_200,Max,0.5006486,0.5007003,5.17E-05,0.5007003,0.676997558,604963,647,106601,1355,0.005993182,1,0,0,3
704965,RUSBoost_Hard_Run_0,Prec_50,Max,0.500647498,0.500700828,5.33E-05,0.500700828,0.67699521,604969,641,106614,1342,0.005937604,1,0,0,3
704970,RUSBoost_Hard_Run_0,Prec_100,Max,0.500647538,0.500701102,5.36E-05,0.500701102,0.676992671,604971,639,106617,1339,0.005919078,1,0,0,3
705006,RUSBoost_Hard_Run_0,Prec_20,Max,0.500647383,0.50070247,5.51E-05,0.50070247,0.676988417,604983,627,106641,1315,0.005807922,1,0,0,3
706933,RUSBoost_Hard_Run_0,Prec_1,Max,0.500647316,0.501042048,0.000394731,0.501042048,0.666666667,605609,1,107954,2,9.26E-06,1,0,0,3
706932,RUSBoost_Hard_Run_0,Prec_10,Max,0.500647414,0.501038923,0.00039151,0.501038923,0.666666667,605608,2,107954,2,1.85E-05,1,0,0,3
1554,RUSBoost_Hard_Run_0_Round_6,Prec_1,Min,0.500647,0.501042,0.000395,0.500647,0.657012195,604485,1125,105801,2155,0.010420912,1,0,0,3
1557,RUSBoost_Hard_Run_0_Round_6,Prec_10,Min,0.50065,0.501039,0.000389,0.50065,0.657421289,604523,1087,105864,2092,0.010068917,1,0,0,3
1558,RUSBoost_Hard_Run_0_Round_6,Prec_20,Min,0.500651,0.500697,4.60E-05,0.500651,0.657301602,604531,1079,105881,2075,0.009994813,1,0,0,3
1561,RUSBoost_Hard_Run_0_Round_6,Prec_50,Min,0.500654,0.500695,4.10E-05,0.500654,0.657190969,604572,1038,105939,2017,0.009615028,1,0,0,3
1568,RUSBoost_Hard_Run_0_Round_6,Prec_100,Min,0.500661,0.5007,3.90E-05,0.500661,0.657031826,604643,967,106041,1915,0.008957353,1,0,0,3
1596,RUSBoost_Hard_Run_0_Round_6,Prec_200,Min,0.500689,0.500731,4.20E-05,0.500689,0.657214789,604886,724,106447,1509,0.006706436,1,0,0,3
1602,RUSBoost_Hard_Run_0_Round_6,Prec_50,Max,0.500654,0.500695,4.10E-05,0.500695,0.676677727,604932,678,106543,1413,0.006280336,1,0,0,3
1604,RUSBoost_Hard_Run_0_Round_6,Prec_20,Max,0.500651,0.500697,4.60E-05,0.500697,0.676904831,604945,665,106569,1387,0.006159917,1,0,0,3
1607,RUSBoost_Hard_Run_0_Round_6,Prec_100,Max,0.500661,0.5007,3.90E-05,0.5007,0.676827241,604966,644,106608,1348,0.005965393,1,0,0,3
1638,RUSBoost_Hard_Run_0_Round_6,Prec_200,Max,0.500689,0.500731,4.20E-05,0.500731,0.676674301,605193,417,106976,980,0.003862685,1,0,0,3
1866,RUSBoost_Hard_Run_0_Round_6,Prec_1,Max,0.500647,0.501042,0.000395,0.501042,0.666666667,605609,1,107954,2,9.26E-06,1,0,0,3
1865,RUSBoost_Hard_Run_0_Round_6,Prec_10,Max,0.50065,0.501039,0.000389,0.501039,0.666666667,605608,2,107954,2,1.85E-05,1,0,0,3
703843,RUSBoost_Hard_Run_1,Prec_1000,Min,0.500654128,0.500693986,3.99E-05,0.500654128,0.657015177,604574,1036,105985,1971,0.009596502,1,0,0,3
703860,RUSBoost_Hard_Run_1,Prec_1,Min,0.500654684,0.501029687,0.000375003,0.500654684,0.657190635,604585,1025,105991,1965,0.009494609,1,0,0,3
703859,RUSBoost_Hard_Run_1,Prec_10,Min,0.500654675,0.500999995,0.00034532,0.500654675,0.657028247,604584,1026,105991,1965,0.009503872,1,0,0,3
703861,RUSBoost_Hard_Run_1,Prec_20,Min,0.500654809,0.500694607,3.98E-05,0.500654809,0.657032949,604586,1024,105991,1965,0.009485346,1,0,0,3
703860,RUSBoost_Hard_Run_1,Prec_200,Min,0.500654684,0.500694683,4.00E-05,0.500654684,0.657013877,604585,1025,105991,1965,0.009494609,1,0,0,3
703860,RUSBoost_Hard_Run_1,Prec_500,Min,0.500654684,0.500693976,3.93E-05,0.500654684,0.657017832,604585,1025,105991,1965,0.009494609,1,0,0,3
703863,RUSBoost_Hard_Run_1,Prec_50,Min,0.500654827,0.500694471,3.96E-05,0.500654827,0.657024268,604587,1023,105992,1964,0.009476083,1,0,0,3
703865,RUSBoost_Hard_Run_1,Prec_100,Min,0.500654874,0.500694477,3.96E-05,0.500654874,0.657045721,604587,1023,105994,1962,0.009476083,1,0,0,3
703900,RUSBoost_Hard_Run_1,Prec_2000,Min,0.500656492,0.50069812,4.16E-05,0.500656492,0.65700816,604603,1007,106013,1943,0.009327874,1,0,0,3
704770,RUSBoost_Hard_Run_1,Prec_500,Max,0.500654684,0.500693976,3.93E-05,0.500693976,0.676977429,604940,670,106552,1404,0.006206232,1,0,0,3
704771,RUSBoost_Hard_Run_1,Prec_1000,Max,0.500654128,0.500693986,3.99E-05,0.500693986,0.676989489,604940,670,106553,1403,0.006206232,1,0,0,3
704786,RUSBoost_Hard_Run_1,Prec_50,Max,0.500654827,0.500694471,3.96E-05,0.500694471,0.676988098,604945,665,106563,1393,0.006159917,1,0,0,3
704787,RUSBoost_Hard_Run_1,Prec_100,Max,0.500654874,0.500694477,3.96E-05,0.500694477,0.676967193,604945,665,106564,1392,0.006159917,1,0,0,3
704789,RUSBoost_Hard_Run_1,Prec_20,Max,0.500654809,0.500694607,3.98E-05,0.500694607,0.676964242,604946,664,106565,1391,0.006150654,1,0,0,3
704792,RUSBoost_Hard_Run_1,Prec_200,Max,0.500654684,0.500694683,4.00E-05,0.500694683,0.676972505,604946,664,106568,1388,0.006150654,1,0,0,3
704877,RUSBoost_Hard_Run_1,Prec_2000,Max,0.500656492,0.50069812,4.16E-05,0.50069812,0.676986968,604983,627,106616,1340,0.005807922,1,0,0,3
706826,RUSBoost_Hard_Run_1,Prec_10,Max,0.500654675,0.500999995,0.00034532,0.500999995,0.663157895,605607,3,107950,6,2.78E-05,1,0,0,3
706832,RUSBoost_Hard_Run_1,Prec_1,Max,0.500654684,0.501029687,0.000375003,0.501029687,0.666666667,605609,1,107954,2,9.26E-06,1,0,0,3
1559,RUSBoost_Hard_Run_1_Round_6,Prec_1,Min,0.500655,0.50103,0.000375,0.500655,0.657806191,604593,1017,106001,1955,0.009420505,1,0,0,3
1559,RUSBoost_Hard_Run_1_Round_6,Prec_10,Min,0.500655,0.501001,0.000346,0.500655,0.657288317,604593,1017,106001,1955,0.009420505,1,0,0,3
1559,RUSBoost_Hard_Run_1_Round_6,Prec_20,Min,0.500655,0.500693,3.80E-05,0.500655,0.657197793,604593,1017,106001,1955,0.009420505,1,0,0,3
1560,RUSBoost_Hard_Run_1_Round_6,Prec_50,Min,0.500656,0.500693,3.70E-05,0.500656,0.657080432,604603,1007,106013,1943,0.009327874,1,0,0,3
1565,RUSBoost_Hard_Run_1_Round_6,Prec_100,Min,0.500661,0.500701,4.00E-05,0.500661,0.657356728,604656,954,106098,1858,0.008836934,1,0,0,3
1591,RUSBoost_Hard_Run_1_Round_6,Prec_200,Min,0.500687,0.50073,4.30E-05,0.500687,0.657071005,604885,725,106469,1487,0.006715699,1,0,0,3
1597,RUSBoost_Hard_Run_1_Round_6,Prec_20,Max,0.500655,0.500693,3.80E-05,0.500693,0.676725376,604932,678,106545,1411,0.006280336,1,0,0,3
1597,RUSBoost_Hard_Run_1_Round_6,Prec_50,Max,0.500656,0.500693,3.70E-05,0.500693,0.67689185,604932,678,106545,1411,0.006280336,1,0,0,3
1605,RUSBoost_Hard_Run_1_Round_6,Prec_100,Max,0.500661,0.500701,4.00E-05,0.500701,0.676734798,605015,595,106663,1293,0.005511505,1,0,0,3
1634,RUSBoost_Hard_Run_1_Round_6,Prec_200,Max,0.500687,0.50073,4.30E-05,0.50073,0.67675826,605194,416,107028,928,0.003853422,1,0,0,3
1851,RUSBoost_Hard_Run_1_Round_6,Prec_10,Max,0.500655,0.501001,0.000346,0.501001,0.658823529,605607,3,107951,5,2.78E-05,1,0,0,3
1855,RUSBoost_Hard_Run_1_Round_6,Prec_1,Max,0.500655,0.50103,0.000375,0.50103,0.666666667,605609,1,107954,2,9.26E-06,1,0,0,3
,,,,,,,,,,,,,,732,310,46,
